#           x                  Y_DM                       Y_eq_DM                  Y_Coannihilator                       Y_eq_Coannihilator
6.291531146682769986e+02   1.554547450406385360e-13   4.345251714192480699e-272   1.647576758045667663e-18   4.605285874047167771e-277
6.292331146682770395e+02   1.554547475215981817e-13   4.011936454524578778e-272   1.644942787014798057e-18   4.245226165363312373e-277
6.293131146682770805e+02   1.554547499983886533e-13   3.704189028648569074e-272   1.642313026843253849e-18   3.913317273392081653e-277
6.293931146682771214e+02   1.554547524710167667e-13   3.420048194732246095e-272   1.639687470799013364e-18   3.607358269248291380e-277
6.294731146682771623e+02   1.554547549394888578e-13   3.157703152158517024e-272   1.637066112161621675e-18   3.325320299752113262e-277
6.295531146682772032e+02   1.554547574038116416e-13   2.915482001653628304e-272   1.634448944220555879e-18   3.065333134038923073e-277
6.296331146682772442e+02   1.554547598639922114e-13   2.691841090599450735e-272   1.631835960276842485e-18   2.825672761997655291e-277
6.297131146682772851e+02   1.554547623201493887e-13   2.485355175630663895e-272   1.629227042724890050e-18   2.604749962291043492e-277
6.297931146682773260e+02   1.554547647720658516e-13   2.294708339825887092e-272   1.626622407196202416e-18   2.401099764164660123e-277
6.298731146682773669e+02   1.554547672198601945e-13   2.118685606610645858e-272   1.624021935329084799e-18   2.213371733155804944e-277
6.299531146682774079e+02   1.554547696635382234e-13   1.956165196929871172e-272   1.621425620919573929e-18   2.040321016296990688e-277
6.300331146682774488e+02   1.554547721031069306e-13   1.806111380347113200e-272   1.618833457167755053e-18   1.880800087427679532e-277
6.301131146682774897e+02   1.554547745385730310e-13   1.667567874512439821e-272   1.616245437440735074e-18   1.733751137881324060e-277
6.301931146682775307e+02   1.554547769699430374e-13   1.539651750935608586e-272   1.613661555112895322e-18   1.598199062091056454e-277
6.302731146682775716e+02   1.554547793972237151e-13   1.421547808227635261e-272   1.611081803570262072e-18   1.473244991600656271e-277
6.303531146682776125e+02   1.554547818204215516e-13   1.312503376952901252e-272   1.608506176209391042e-18   1.358060334604497024e-277
6.304331146682776534e+02   1.554547842395427065e-13   1.211823522984448459e-272   1.605934666436846622e-18   1.251881281493626892e-277
6.305131146682776944e+02   1.554547866545943741e-13   1.118866618794676331e-272   1.603367267670313331e-18   1.154003739975730111e-277
6.305931146682777353e+02   1.554547890655827643e-13   1.033040254458381090e-272   1.600803973337966804e-18   1.063778666180976116e-277
6.306731146682777762e+02   1.554547914725145919e-13   9.537974623099636407e-273   1.598244776877943202e-18   9.806077607960983931e-278
6.307531146682778171e+02   1.554547938753963951e-13   8.806332311954570550e-273   1.595689671739621301e-18   9.039395016887951279e-278
6.308331146682778581e+02   1.554547962742342574e-13   8.130812881055406592e-273   1.593138651382081751e-18   8.332654867118424032e-278
6.309131146682778990e+02   1.554547986690350956e-13   7.507111266796382596e-273   1.590591709275641267e-18   7.681170624396416021e-278
6.309931146682779399e+02   1.554548010598054478e-13   6.931252636444412804e-273   1.588048838900458647e-18   7.080622164790031831e-278
6.310731146682779809e+02   1.554548034465518016e-13   6.399567057027639482e-273   1.585510033747150292e-18   6.527027127496662752e-278
6.311531146682780218e+02   1.554548058292802912e-13   5.908666107297709218e-273   1.582975287317089889e-18   6.016714507373428368e-278
6.312331146682780627e+02   1.554548082079978080e-13   5.455421283719019252e-273   1.580444593121851425e-18   5.546300312082845773e-278
6.313131146682781036e+02   1.554548105828174180e-13   5.036944062870869252e-273   1.577917837209086042e-18   5.112665122443491254e-278
6.313931146682781446e+02   1.554548129535305336e-13   4.650567493204440088e-273   1.575395228521141521e-18   4.712933407180173920e-278
6.314731146682781855e+02   1.554548153202520888e-13   4.293829198842664185e-273   1.572876652372908704e-18   4.344454454919589652e-278
6.315531146682782264e+02   1.554548176829884954e-13   3.964455687109687468e-273   1.570362102755680107e-18   4.004784796975844738e-278
6.316331146682782673e+02   1.554548200417457109e-13   3.660347859784905624e-273   1.567851573083698610e-18   3.691672004387971599e-278
6.317131146682783083e+02   1.554548223965302986e-13   3.379567635747629277e-273   1.565345056932772008e-18   3.403039751750532449e-278
6.317931146682783492e+02   1.554548247473485441e-13   3.120325599761062089e-273   1.562842547886466708e-18   3.136974048810158502e-278
6.318731146682783901e+02   1.554548270942073895e-13   2.880969598683621813e-273   1.560344039538543059e-18   2.891710548515105464e-278
6.319531146682784311e+02   1.554548294371127417e-13   2.659974212433312300e-273   1.557849525493694920e-18   2.665622847369850259e-278
6.320331146682784720e+02   1.554548317760710883e-13   2.455931032605542365e-273   1.555358999366117143e-18   2.457211700501839961e-278
6.321131146682785129e+02   1.554548341110885636e-13   2.267539686791698826e-273   1.552872454780764176e-18   2.265095079935618442e-278
6.321931146682785538e+02   1.554548364421716802e-13   2.093599551398009653e-273   1.550389885372772085e-18   2.087999010141848885e-278
6.322731146682785948e+02   1.554548387693268754e-13   1.933002100151902528e-273   1.547911284787089167e-18   1.924749120095071075e-278
6.323531146682786357e+02   1.554548410925606872e-13   1.784723839534097297e-273   1.545436646678843219e-18   1.774262855821745945e-278
6.324331146682786766e+02   1.554548434118785177e-13   1.647819786115146824e-273   1.542965964713820908e-18   1.635542301798363720e-278
6.325131146682787175e+02   1.554548457272876876e-13   1.521417444228431278e-273   1.540499232567219955e-18   1.507667563595807095e-278
6.325931146682787585e+02   1.554548480387939524e-13   1.404711245600304628e-273   1.538036443924907542e-18   1.389790667894612678e-278
6.326731146682787994e+02   1.554548503464038250e-13   1.296957415501930123e-273   1.535577592482815180e-18   1.281129939416695964e-278
6.327531146682788403e+02   1.554548526501231112e-13   1.197469232705568425e-273   1.533122671946418330e-18   1.180964817488813381e-278
6.328331146682788813e+02   1.554548549499588037e-13   1.105612653037667208e-273   1.530671676032009435e-18   1.088631077867079755e-278
6.329131146682789222e+02   1.554548572460215196e-13   1.020802268638264819e-273   1.528224494326361630e-18   1.003516428134530525e-278
6.329931146682789631e+02   1.554548595381084018e-13   9.424975771756028063e-274   1.525781329290498165e-18   9.250564474678934549e-279
6.330731146682790040e+02   1.554548618263299666e-13   8.701995372401317265e-274   1.523342069801260884e-18   8.527308438480940292e-279
6.331531146682790450e+02   1.554548641106928782e-13   8.034473879658778071e-274   1.520906710039561469e-18   7.860600038947882229e-279
6.332331146682790859e+02   1.554548663912030688e-13   7.418157126109885796e-274   1.518475243626726106e-18   7.246018124490207174e-279
6.333131146682791268e+02   1.554548686678665717e-13   6.849117273840093749e-274   1.516047664341391711e-18   6.679487208117304362e-279
6.333931146682791677e+02   1.554548709406893444e-13   6.323727782378997649e-274   1.513623965968474502e-18   6.157250441984581181e-279
6.334731146682792087e+02   1.554548732096784298e-13   5.838640296791048086e-274   1.511204142304184926e-18   5.675844704899432795e-279
6.335531146682792496e+02   1.554548754748392300e-13   5.390763308627366264e-274   1.508788187153895659e-18   5.232077637569599635e-279
6.336331146682792905e+02   1.554548777361780307e-13   4.977242453746893184e-274   1.506376094333435441e-18   4.823006473333566068e-279
6.337131146682793315e+02   1.554548799937011932e-13   4.595442321446873006e-274   1.503967857668499939e-18   4.445918523978873275e-279
6.337931146682793724e+02   1.554548822474147508e-13   4.242929658974015182e-274   1.501563470994141370e-18   4.098313191255137853e-279
6.338731146682794133e+02   1.554548844973248123e-13   3.917457864380124535e-274   1.499162928155969900e-18   3.777885384801503376e-279
6.339531146682794542e+02   1.554548867434375878e-13   3.616952668896580746e-274   1.496766223008719404e-18   3.482510236518067038e-279
6.340331146682794952e+02   1.554548889857593123e-13   3.339498917582599741e-274   1.494373349417667838e-18   3.210229010034838654e-279
6.341131146682795361e+02   1.554548912242961958e-13   3.083328364001344080e-274   1.491984301257177961e-18   2.959236111827403133e-279
6.341931146682795770e+02   1.554548934590537161e-13   2.846808401140369294e-274   1.489599072412122138e-18   2.727867117861169383e-279
6.342731146682796179e+02   1.554548956900385881e-13   2.628431656759252347e-274   1.487217656776431735e-18   2.514587736354734124e-279
6.343531146682796589e+02   1.554548979172567438e-13   2.426806386856326992e-274   1.484840048254526151e-18   2.317983633483839909e-279
6.344331146682796998e+02   1.554549001407140652e-13   2.240647606032667275e-274   1.482466240759828123e-18   2.136751054548076057e-279
6.345131146682797407e+02   1.554549023605168022e-13   2.068768898227660644e-274   1.480096127309342816e-18   1.969688178416983348e-279
6.345931146682797817e+02   1.554549045764694184e-13   1.910074855636442130e-274   1.477729904083398465e-18   1.815687147918085585e-279
6.346731146682798226e+02   1.554549067886797290e-13   1.763554097622818250e-274   1.475367463409945834e-18   1.673726723322335888e-279
6.347531146682798635e+02   1.554549089971533884e-13   1.628272825137503911e-274   1.473008799653705046e-18   1.542865510211211756e-279
6.348331146682799044e+02   1.554549112018963038e-13   1.503368869564325867e-274   1.470653906636737729e-18   1.422235716817066349e-279
6.349131146682799454e+02   1.554549134029148869e-13   1.388046198067871094e-274   1.468302778333600260e-18   1.311037399439901031e-279
6.349931146682799863e+02   1.554549156002147166e-13   1.281569840425388551e-274   1.465955408724930909e-18   1.208533157781571551e-279
6.350731146682800272e+02   1.554549177938017756e-13   1.183261205011813714e-274   1.463611791802121376e-18   1.114043245022397546e-279
6.351531146682800681e+02   1.554549199836825010e-13   1.092493754086795429e-274   1.461271921566141395e-18   1.026941060211318030e-279
6.352331146682801091e+02   1.554549221698624464e-13   1.008689010822468876e-274   1.458935792027208439e-18   9.466489930804348567e-280
6.353131146682801500e+02   1.554549243523477713e-13   9.313128726248160509e-275   1.456603397205132461e-18   8.726345937302145222e-280
6.353931146682801909e+02   1.554549265311445340e-13   8.598722072534982073e-275   1.454274731129780040e-18   8.044070417851712164e-280
6.354731146682802319e+02   1.554549287062584143e-13   7.939117100472574291e-275   1.451949787839873376e-18   7.415138916052736632e-280
6.355531146682802728e+02   1.554549308776955465e-13   7.330110022260266831e-275   1.449628561384369637e-18   6.835380719722769637e-280
6.356331146682803137e+02   1.554549330454618376e-13   6.767819517772375136e-275   1.447311045821028260e-18   6.300951203522682993e-280
6.357131146682803546e+02   1.554549352095631440e-13   6.248661998523400217e-275   1.444997235217820544e-18   5.808306333970097728e-280
6.357931146682803956e+02   1.554549373700053979e-13   5.769328769092535893e-275   1.442687123651483462e-18   5.354179167751289442e-280
6.358731146682804365e+02   1.554549395267942540e-13   5.326764940457091437e-275   1.440380705208940618e-18   4.935558187510366493e-280
6.359531146682804774e+02   1.554549416799361746e-13   4.918149960849355518e-275   1.438077973985856447e-18   4.549667331432760642e-280
6.360331146682805183e+02   1.554549438294366123e-13   4.540879640059675864e-275   1.435778924087874593e-18   4.193947584214212068e-280
6.361131146682805593e+02   1.554549459754003278e-13   4.192549552626427836e-275   1.433483451855513197e-18   3.866040007324838644e-280
6.361931146682806002e+02   1.554549481176360254e-13   3.870939714140972992e-275   1.431191747381936788e-18   3.563770096044463388e-280
6.362731146682806411e+02   1.554549502562480874e-13   3.574000433009351171e-275   1.428903706340092664e-18   3.285133359539877611e-280
6.363531146682806821e+02   1.554549523912415876e-13   3.299839247503537789e-275   1.426619323272856402e-18   3.028282028353434393e-280
6.364331146682807230e+02   1.554549545226232156e-13   3.046708864851706214e-275   1.424338592196385812e-18   2.791512801161973083e-280
6.365131146682807639e+02   1.554549566503984491e-13   2.812996025502813239e-275   1.422061507274664806e-18   2.573255549552061458e-280
6.365931146682808048e+02   1.554549587745732711e-13   2.597211221597070342e-275   1.419788062678542082e-18   2.372062905908202732e-280
6.366731146682808458e+02   1.554549608951531844e-13   2.397979204117627254e-275   1.417518252588124667e-18   2.186600665365636756e-280
6.367531146682808867e+02   1.554549630121441972e-13   2.214030218225074448e-275   1.415252071193471252e-18   2.015638938187522533e-280
6.368331146682809276e+02   1.554549651255519386e-13   2.044191910917131079e-275   1.412989512693254830e-18   1.858043993886673395e-280
6.369131146682809685e+02   1.554549672353824673e-13   1.887381859440531666e-275   1.410730571295940012e-18   1.712770743016017589e-280
6.369931146682810095e+02   1.554549693416413619e-13   1.742600672838282603e-275   1.408475241219222394e-18   1.578855806765947035e-280
