# x         Y_DM           Y_eq_DM         Y_Coannihilator           Y_eq_Coannihilator
2.065339674055555719e+01 9.845966996628358825e-10 4.473916720998060372e-10 3.681175076938222890e-11 7.847400197335042311e-11
2.070339674055555790e+01 9.628477437518738161e-10 4.270292281533075525e-10 3.427531541391209907e-11 7.477810830778557514e-11
2.075339674055555861e+01 9.419633824615787477e-10 4.075903887335523775e-10 3.189986571264734378e-11 7.125572484150552760e-11
2.080339674055555932e+01 9.219033298105843641e-10 3.890334190871209263e-10 2.967635700114420896e-11 6.789873449438420215e-11
2.085339674055556003e+01 9.026307225271099938e-10 3.713184623907228152e-10 2.759779711697621331e-11 6.469939843521724875e-11
2.090339674055556074e+01 8.841095151945668085e-10 3.544074556483418426e-10 2.565659553581548041e-11 6.165033853229142501e-11
2.095339674055556145e+01 8.663024177301978112e-10 3.382640493349062318e-10 2.384250483678173319e-11 5.874452061420915441e-11
2.100339674055556216e+01 8.491735000421971238e-10 3.228535306205931180e-10 2.214527681246710756e-11 5.597523850377046820e-11
2.105339674055556287e+01 8.326945841884412098e-10 3.081427500171771092e-10 2.056107525044650623e-11 5.333609878940509934e-11
2.110339674055556358e+01 8.168402259145710173e-10 2.941000512948015946e-10 1.908764277647354716e-11 5.082100630026660544e-11
2.115339674055556429e+01 8.015754509068005041e-10 2.806952045242314724e-10 1.771231275775568587e-11 4.842415025265623442e-11
2.120339674055556500e+01 7.868716777613604016e-10 2.678993421060200187e-10 1.642764201617952758e-11 4.613999103690856926e-11
2.125339674055556571e+01 7.727060750426553284e-10 2.556848976541244173e-10 1.523084650860870721e-11 4.396324761529461146e-11
2.130339674055556642e+01 7.590553967089012994e-10 2.440255476073458144e-10 1.411781873799052315e-11 4.188888550283104167e-11
2.135339674055556713e+01 7.458947390528827659e-10 2.328961554475401527e-10 1.308190241304469117e-11 3.991210530418022001e-11
2.140339674055556785e+01 7.332014153211546384e-10 2.222727184088929840e-10 1.211776331361641933e-11 3.802833178104548263e-11
2.145339674055556856e+01 7.209543383708764433e-10 2.121323165676438689e-10 1.122092246530867240e-11 3.623320342563781835e-11
2.150339674055556927e+01 7.091334970274028980e-10 2.024530642065328278e-10 1.038720134756289890e-11 3.452256251691250582e-11
2.155339674055556998e+01 6.977197488053856236e-10 1.932140633529035258e-10 9.612522244562408696e-12 3.289244563733352906e-11
2.160339674055557069e+01 6.866948247895024083e-10 1.843953593938587858e-10 8.892966003814385809e-12 3.133907462894964840e-11
2.165339674055557140e+01 6.760413720633211569e-10 1.759778986761339019e-10 8.224848145109728190e-12 2.985884796853271967e-11
2.170339674055557211e+01 6.657429181028161825e-10 1.679434880024252299e-10 7.604729558057049149e-12 2.844833254245853748e-11
2.175339674055557282e+01 6.557836910689320890e-10 1.602747559398201144e-10 7.029358072161384273e-12 2.710425580289618537e-11
2.180339674055557353e+01 6.461488587346357355e-10 1.529551158596943280e-10 6.495756973520842789e-12 2.582349828771812345e-11
2.185339674055557424e+01 6.368243299714641653e-10 1.459687306320167996e-10 6.001116512785364171e-12 2.460308648734645896e-11
2.190339674055557495e+01 6.277965707108861175e-10 1.393004789004027739e-10 5.542689004676800738e-12 2.344018604252570367e-11
2.195339674055557566e+01 6.190527089126126890e-10 1.329359228675224114e-10 5.117902455069277867e-12 2.233209525774293541e-11
2.200339674055557637e+01 6.105806358639377382e-10 1.268612775235807925e-10 4.724464604068418852e-12 2.127623891572063862e-11
2.205339674055557708e+01 6.023688916335821142e-10 1.210633812535718032e-10 4.360267344432835415e-12 2.027016237907469401e-11
2.210339674055557779e+01 5.944064771622074501e-10 1.155296677618483197e-10 4.023236883188464795e-12 1.931152596587034488e-11
2.215339674055557850e+01 5.866828588720176458e-10 1.102481392552814811e-10 3.711361217538792859e-12 1.839809958641825404e-11
2.220339674055557921e+01 5.791881103017530059e-10 1.052073408288786014e-10 3.422847569755440974e-12 1.752775762923430875e-11
2.225339674055557992e+01 5.719128320491869758e-10 1.003963360002208072e-10 3.156067256552119774e-12 1.669847408464136192e-11
2.230339674055558064e+01 5.648480498545932985e-10 9.580468334146016028e-11 2.909473238259685393e-12 1.590831789502363762e-11
2.235339674055558135e+01 5.579851995182068672e-10 9.142241415988862633e-11 2.681590436021684798e-12 1.515544852124610369e-11
2.240339674055558206e+01 5.513161278175788124e-10 8.724001118026566198e-11 2.471044685173601198e-12 1.443811171523815275e-11
2.245339674055558277e+01 5.448330905831600385e-10 8.324838818416974402e-11 2.276570912753452081e-12 1.375463548919702430e-11
2.250339674055558348e+01 5.385287237877072629e-10 7.943887056362460321e-11 2.096995655152390465e-12 1.310342627230980984e-11
2.255339674055558419e+01 5.323960121460953374e-10 7.580317674814983554e-11 1.931220771729000265e-12 1.248296524630855885e-11
2.260339674055558490e+01 5.264282633501827220e-10 7.233340046620106961e-11 1.778220867938712894e-12 1.189180485157601358e-11
2.265339674055558561e+01 5.206191089916321671e-10 6.902199380369861390e-11 1.637044540641948070e-12 1.132856545589949117e-11
2.270339674055558632e+01 5.149624847087258776e-10 6.586175102400281876e-11 1.506810377245747231e-12 1.079193217833484698e-11
2.275339674055558703e+01 5.094526116799828119e-10 6.284579311527832269e-11 1.386699118657512316e-12 1.028065186099135190e-11
2.280339674055558774e+01 5.040839595779426123e-10 5.996755303270534190e-11 1.275948408184995899e-12 9.793530181877706974e-12
2.285339674055558845e+01 4.988512382087396920e-10 5.722076160444255840e-11 1.173850411982793536e-12 9.329428902268432902e-12
2.290339674055558916e+01 4.937494147555470934e-10 5.459943407163251668e-11 1.079749286594819559e-12 8.887263242349205875e-12
2.295339674055558987e+01 4.887737088148162826e-10 5.209785723405994075e-11 9.930372215491721120e-13 8.465999379189900142e-12
2.300339674055559058e+01 4.839195655176334412e-10 4.971057717434074674e-11 9.131502613812767448e-13 8.064652061367750444e-12
2.305339674055559129e+01 4.791826369751638345e-10 4.743238753472561380e-11 8.395652623615709586e-13 7.682282334825278363e-12
2.310339674055559200e+01 4.745587709505876508e-10 4.525831832175743746e-11 7.717978087765639586e-13 7.317995374798202539e-12
2.315339674055559271e+01 4.700439985951626616e-10 4.318362521512604308e-11 7.093995635646189464e-13 6.970938418887638610e-12
2.320339674055559342e+01 4.656345288993534671e-10 4.120377935811710031e-11 6.519559104584538711e-13 6.640298796576844304e-12
2.325339674055559414e+01 4.613267404868614513e-10 3.931445760806142347e-11 5.990830446293018244e-13 6.325302050712413836e-12
2.330339674055559485e+01 4.571171692542215872e-10 3.751153322615320332e-11 5.504256508904565179e-13 6.025210146674891474e-12
2.335339674055559556e+01 4.530024997810990150e-10 3.579106698692643826e-11 5.056550719619410755e-13 5.739319765163060816e-12
2.340339674055559627e+01 4.489795619032966177e-10 3.414929868855927662e-11 4.644675425978856719e-13 5.466960674703905639e-12
2.345339674055559698e+01 4.450453243239500803e-10 3.258263904601526626e-11 4.265823894497021155e-13 5.207494180180297795e-12
2.350339674055559769e+01 4.411968862714463082e-10 3.108766194983554812e-11 3.917402924130691056e-13 4.960311643840438785e-12
2.355339674055559840e+01 4.374314672389731080e-10 2.966109707416223248e-11 3.597017138397645070e-13 4.724833075416562916e-12
2.360339674055559911e+01 4.337464033845112365e-10 2.829982281830780076e-11 3.302454478705082608e-13 4.500505788136687306e-12
2.365339674055559982e+01 4.301391408417215898e-10 2.700085956688594937e-11 3.031672942821123659e-13 4.286803117561975025e-12
2.370339674055560053e+01 4.266072325580974077e-10 2.576136325418930494e-11 2.782787896814410835e-13 4.083223200324988956e-12
2.375339674055560124e+01 4.231483311728966518e-10 2.457861921913932609e-11 2.554060399437811274e-13 3.889287809978943557e-12
2.380339674055560195e+01 4.197601741801358621e-10 2.345003633774564923e-11 2.343886496957812088e-13 3.704541247297971918e-12
2.385339674055560266e+01 4.164405818076888814e-10 2.237314142059612853e-11 2.150786966082608171e-13 3.528549282491573193e-12
2.390339674055560337e+01 4.131874721758234799e-10 2.134557386345778114e-11 1.973397471648712947e-13 3.360898146914000463e-12
2.395339674055560408e+01 4.099988550947359075e-10 2.036508053960168237e-11 1.810460251711310404e-13 3.201193571961783036e-12
2.400339674055560479e+01 4.068728223305992756e-10 1.942951092297549706e-11 1.660816144183271420e-13 3.049059872959324289e-12
2.405339674055560550e+01 4.038075380908134580e-10 1.853681243183364180e-11 1.523397102594379233e-13 2.904139075935135007e-12
2.410339674055560621e+01 4.008012368668896934e-10 1.768502598290106555e-11 1.397219157025995324e-13 2.766090085287991845e-12
2.415339674055560693e+01 3.978522197869229692e-10 1.687228174659097168e-11 1.281375598828051400e-13 2.634587890435920850e-12
2.420339674055560764e+01 3.949588555577703851e-10 1.609679509422175188e-11 1.175032109400495629e-13 2.509322809628832327e-12
2.425339674055560835e+01 3.921195738452215941e-10 1.535686272858448057e-11 1.077420700589723602e-13 2.389999769190689137e-12
2.430339674055560906e+01 3.893328608467028096e-10 1.465085898959961649e-11 9.878341135017682723e-14 2.276337616537380326e-12
2.435339674055560977e+01 3.865972593103330814e-10 1.397723232717273926e-11 9.056211201360116690e-14 2.168068465393346103e-12
2.440339674055561048e+01 3.839113670077181020e-10 1.333450193371270236e-11 8.301824203377443935e-14 2.064937071703554610e-12
2.445339674055561119e+01 3.812738336483976738e-10 1.272125452911365676e-11 7.609667209886563227e-14 1.966700238806998911e-12
2.450339674055561190e+01 3.786833560680531602e-10 1.213614129132594657e-11 6.974669627533532130e-14 1.873126250504959809e-12
2.455339674055561261e+01 3.761386776763050773e-10 1.157787492594912577e-11 6.392167446688178154e-14 1.783994330720456411e-12
2.460339674055561332e+01 3.736385857116619634e-10 1.104522686857526233e-11 5.857871242984806659e-14 1.699094128506382408e-12
2.465339674055561403e+01 3.711819108721851142e-10 1.053702461389262087e-11 5.367836720332486758e-14 1.618225227217281797e-12
2.470339674055561474e+01 3.687675257649318556e-10 1.005214916582866168e-11 4.918437653142871954e-14 1.541196676715223255e-12
2.475339674055561545e+01 3.663943409155898950e-10 9.589532603268458101e-12 4.506340957558403317e-14 1.467826547532509171e-12
2.480339674055561616e+01 3.640612950569248755e-10 9.148155756130292507e-12 4.128483750744576009e-14 1.397941505964460383e-12
2.485339674055561687e+01 3.617673600949141248e-10 8.727045986814646696e-12 3.782051184064897947e-14 1.331376409113009297e-12
2.490339674055561758e+01 3.595115504845378047e-10 8.325275072266949039e-12 3.464456079531163289e-14 1.267973918947776682e-12
2.495339674055561829e+01 3.572929185444828032e-10 7.941957182108569053e-12 3.173321418913317875e-14 1.207584134494607422e-12
2.500339674055561900e+01 3.551105493967228035e-10 7.576246948495036570e-12 2.906463773155505399e-14 1.150064241303034630e-12
2.505339674055561971e+01 3.529635565664761338e-10 7.227337623555584345e-12 2.661877873196816541e-14 1.095278177383883140e-12
2.510339674055562043e+01 3.508510821355925573e-10 6.894459320455076018e-12 2.437722124070019719e-14 1.043096314845670919e-12
2.515339674055562114e+01 3.487722966417272445e-10 6.576877334297261500e-12 2.232304777129140172e-14 9.933951564947285522e-13
2.520339674055562185e+01 3.467263978568774390e-10 6.273890539258693767e-12 2.044073493444163502e-14 9.460570466979828657e-13
2.525339674055562256e+01 3.447126079393440325e-10 5.984829858505307307e-12 1.871603486892662581e-14 9.009698958403254808e-13
2.530339674055562327e+01 3.427301735688271674e-10 5.709056803598850881e-12 1.713586465149679878e-14 8.580269177394214384e-13
2.535339674055562398e+01 3.407783643901546226e-10 5.445962080248792926e-12 1.568821272337483578e-14 8.171263794107672441e-13
2.540339674055562469e+01 3.388564745054419152e-10 5.194964257407029124e-12 1.436205429635403710e-14 7.781713626040289522e-13
2.545339674055562540e+01 3.369638192480163610e-10 4.955508496838078781e-12 1.314727401593971992e-14 7.410695365587530059e-13
2.550339674055562611e+01 3.350997333972376492e-10 4.727065340426630141e-12 1.203459179579801115e-14 7.057329414533805334e-13
2.555339674055562682e+01 3.332635734147746309e-10 4.509129552607932385e-12 1.101549267139026377e-14 6.720777820460181899e-13
2.560339674055562753e+01 3.314547148363593678e-10 4.301219015424310010e-12 1.008216493022788104e-14 6.400242310288450562e-13
2.565339674055562824e+01 3.296725517706128742e-10 4.102873673823798006e-12 9.227442877600536169e-15 6.094962416404637915e-13
2.570339674055562895e+01 3.279164953767002122e-10 3.913654528924413596e-12 8.444754400398264914e-15 5.804213691016934748e-13
2.575339674055562966e+01 3.261859739223449070e-10 3.733142677070350187e-12 7.728072020515969265e-15 5.527306004607309695e-13
2.580339674055563037e+01 3.244804257296644776e-10 3.560938392604600474e-12 7.071869204541288841e-15 5.263581924528831152e-13
2.585339674055563108e+01 3.227993067002696123e-10 3.396660252375997884e-12 6.471077493437305876e-15 5.012415169985997061e-13
2.590339674055563179e+01 3.211420920213424824e-10 3.239944300088300807e-12 5.921048999708113206e-15 4.773209139810968271e-13
2.595339674055563250e+01 3.195082747014057219e-10 3.090443248684592353e-12 5.417522243260979911e-15 4.545395509616857061e-13
2.600339674055563322e+01 3.178973629687472732e-10 2.947825719041558673e-12 4.956590691145547735e-15 4.328432895068912042e-13
2.605339674055563393e+01 3.163088776305477438e-10 2.811775513326404924e-12 4.534673751705787165e-15 4.121805578167239380e-13
2.610339674055563464e+01 3.147423525747059134e-10 2.681990921443579460e-12 4.148489566215566584e-15 3.925022293580071315e-13
2.615339674055563535e+01 3.131973350772418489e-10 2.558184059069519061e-12 3.795029313305671714e-15 3.737615072204975558e-13
2.620339674055563606e+01 3.116733852891301302e-10 2.440080235841582414e-12 3.471536831195698741e-15 3.559138139268322070e-13
2.625339674055563677e+01 3.101700745243004220e-10 2.327417352332168163e-12 3.175486981602229358e-15 3.389166864398378792e-13
2.630339674055563748e+01 3.086869857032116813e-10 2.219945324500944906e-12 2.904565473219246897e-15 3.227296761228459760e-13
2.635339674055563819e+01 3.072237134411021956e-10 2.117425534377215518e-12 2.656651328248935911e-15 3.073142534200507521e-13
2.640339674055563890e+01 3.057798626003925435e-10 2.019630305780958627e-12 2.429801351508518508e-15 2.926337170348756967e-13
2.645339674055563961e+01 3.043550486477103440e-10 1.926342403945041861e-12 2.222235485022116524e-15 2.786531073947638001e-13
2.650339674055564032e+01 3.029488976471969692e-10 1.837354557952335728e-12 2.032323167083052380e-15 2.653391242006536395e-13
2.655339674055564103e+01 3.015610457357825243e-10 1.752469004951259730e-12 1.858570815059196513e-15 2.526600478689597248e-13
2.660339674055564174e+01 3.001911376560701892e-10 1.671497055159301186e-12 1.699610462593576591e-15 2.405856646827890380e-13
2.665339674055564245e+01 2.988388273181126225e-10 1.594258676709868716e-12 1.554189210596703916e-15 2.290871954778079689e-13
2.670339674055564316e+01 2.975037779775089107e-10 1.520582099439866217e-12 1.421159603452979941e-15 2.181372276963138069e-13
2.675339674055564387e+01 2.961856603496762211e-10 1.450303436756851280e-12 1.299470904137006312e-15 2.077096506509055214e-13
2.680339674055564458e+01 2.948841489733621004e-10 1.383266324763210988e-12 1.188161127852622755e-15 1.977795938465783944e-13
2.685339674055564529e+01 2.935989277430532492e-10 1.319321577852386512e-12 1.086349311255420379e-15 1.883233682171608347e-13
2.690339674055564601e+01 2.923296917511361115e-10 1.258326860027583965e-12 9.932286881547715206e-16 1.793184101388014352e-13
